modelA,modelB,x0A,x0B,y0A,y0B,z0A,z0B,xfA,xfB,yfA,yfB,zfA,zfB,timeA,timeB,companyA,companyB,WindSpeed,Maneuver
1,1,5.95331632123469,10.7158189953283,19.4056962502067,21.6588596838925,4,4,27,12.7268012970992,15,21.8659160415412,0,-0.0131713398115867,3.12284107371595,0.460920378499576,1,3,26.4158625187247,"FIXPATH(2)"
1,1,1.81431676560175,11.2841205808224,26.364976524448,30,-4,-1.65258199133836,27,16.7646165152868,15,5.51528833397324,0,-0.0164094798484244,3.98763236835107,3.59194880122025,1,3,36.404562023957,"SEPHORIZ"
2,2,0,19.8854353152778,23.9870584985153,12.3254221409591,-2.26883511647552,-4,27,16.7567710368165,15,22.698921026831,0,3.96384846844206,4.75769119979986,2.1282515951075,3,2,23.3030520105323,"OVER(2,1)"
2,2,0,10.585707723432,6.25171736407361,0,-1.78423641185531,1.1634049996852,27,16.2800096230902,15,21.3724441736857,0,-3.86660229647814,4.73961867252363,3.77609048631922,3,2,43.3094131964985,"PATHSEP"
1,1,0,0,12.1568332371644,9.54453219902228,1.6425428916452,1.36868419136028,27,26.410135811376,15,14.1330559504725,0,-0.768245022632471,3.88553502930611,3.84146983173693,2,1,36.0414396926032,"SEPHORIZ"
2,2,0,26.8724544404601,19.7501415012142,30,-2.38059142696322,-0.784107831196237,27,12.8771562934448,15,10.0298825886666,0,0.77317683556197,4.58617777917358,4.07256841257274,2,3,8.0654164390551,"OVER(2,1)"
2,2,1.72893481291763,15.369016572346,30,30,0.660131060619198,-3.28892468919046,27,13.9046774328673,15,0.279975360833082,0,3.32020729388632,4.89915607540981,5.07482740132228,2,1,40.5895863917953,"PATHSEP"
1,1,0,8.09079628856234,14.0585473855236,30,-3.66913622802356,-0.94476612295998,27,13.096643471168,15,1.47639541069459,0,-3.60294478784488,3.89429027025309,4.15432375863111,1,3,28.9233782609897,"OVER(1,2)"
2,1,15.300956897446,19.8722542284678,21.3450523447834,21.8462235265911,4,4,27,10.4270145134628,15,13.836952781745,0,1.11459009759485,2.30877500790711,1.81421749124531,1,1,4.09950789358743,"FIXPATH(2)"
1,1,6.80307468894117,9.5808788816646,13.5392905103526,-3.5527136788005e-15,4,-0.286614335360834,27,24.0889594787471,15,29.9843357590768,0,3.84782528745717,2.94670200578188,4.79451824736483,3,1,41.280121839008,"PATHSEP"
1,2,3.5527136788005e-15,0,3.2270532760804,13.5101836171213,-1.30763953034221,-1.10076013669503,27,28.6858845652763,15,3.7207774994413,0,-0.233894033064345,4.21200625741302,5.05377551007235,1,2,5.71666239876857,"OVER(1,2)"
1,2,15.3290794290462,20.9353535699088,10.1451197997647,17.8494033008145,-4,-4,27,22.6327374446475,15,10.3878214999433,0,-0.650996685578296,1.88677440352526,1.37626604753809,3,3,38.5603347501987,"SEPHORIZ"
2,2,12.3565091849431,30,20.8677156493925,24.9692946161413,-4,-3.69092596661842,27,4.69505540250605,15,13.7192616165423,0,0.944803968755047,2.70774328374408,4.67803028245636,2,2,7.00739236597015,"OVER(2,1)"
2,1,5.19259629541361,25.1491519386097,16.9667895866169,20.4198232204663,4,4,27,4.64486312253317,15,4.31724986024604,0,0.847672426589977,3.70783730979195,3.75123032781853,3,3,41.9482509771173,"PATHSEP"
1,1,0,16.0339554807613,12.1902301589861,0,1.26643262007563,0.663948617920223,27,7.02354007376996,15,22.2109640887279,0,1.54254731065383,3.8821811207756,3.42644402093416,2,1,11.4516379823116,"OVER(2,1)"
2,2,-3.5527136788005e-15,30,15.5222480218797,13.3444685662683,-1.8531229378426,0.23118683954203,27,7.00959436327155,15,13.6927609383934,0,-0.923464843907809,4.51137693784295,3.83699077032291,1,3,37.0835196014871,"SEPHORIZ"
2,1,0,19.9642819560588,1.217042552987,14.8325028877161,0.692795274860007,4,27,27.8845341727685,15,12.2854480031645,0,-3.99726830225489,5.05373797539259,1.49561899437166,3,3,24.237064741411,"FIXPATH(2)"
1,2,3.5527136788005e-15,0,5.7090581346493,2.59352114801152,2.6676944905447,3.3536324763902,27,28.7262935088606,15,26.78499957954,0,-1.14797106298396,4.09673124608821,6.30345788768565,1,2,24.3395245243369,"OVER(1,2)"
1,2,11.3251434923433,20.000218220361,20.4793702877869,18.7729292273979,-4,-4,27,11.0185774539411,15,22.3460356872502,0,3.13813750584886,2.43650155438575,1.9006300848156,2,1,24.5880851846349,"FIXPATH(2)"
1,1,4.27029288964592,7.59709200771905,10.7916843843274,3.36642485969427,4,4,27,15.0660184622842,15,29.9798843707716,0,-1.15674278985695,3.34998363261795,4.01473536329451,1,2,10.9171523825851,"OVER(1,2)"
1,2,4.40130748195664,8.9919428260532,9.76081408830928,9.16790609350326,4,4,27,18.3092109020963,15,24.0322727089836,0,-2.13614773269081,3.36154912574328,3.08074576174681,2,3,2.11849692969753,"OVER(1,2)"
2,1,0,21.0011121098761,23.5260598872214,15.6899868038511,-2.33269858065073,-4,27,12.0766317618937,15,25.8617189529944,0,0.917916401731197,4.73491387614838,2.0441113599449,3,1,41.961090416444,"PATHSEP"
1,1,0,0,6.77521097814669,4.57497695196852,-0.37023800300548,3.99530796714535,27,25.2325899013627,15,10.6351873320132,0,-0.559444299073332,4.03248089701507,3.76219915205003,3,2,44.6034504748407,"PATHSEP"
2,2,3.5527136788005e-15,22.6641466579348,10.9662317060942,-3.5527136788005e-15,-1.20149615409579,2.21382812407421,27,17.6508505384062,15,28.9040539742097,0,-3.31277844026199,4.55433887808944,4.97244504899368,3,2,25.7507648285708,"OVER(1,2)"
2,2,3.76831482386935,16.0687750460464,30,30,-1.11193857482169,0.681213708478828,27,25.3199853442481,15,5.88614756193756,0,-1.56918701777878,4.61262040160744,4.32078053598107,1,1,22.5224501221778,"OVER(1,2)"
1,2,10.6269152963266,23.0138201350116,4.10769184080308,15.8688596063247,-4,-4,27,25.8029663056248,15,12.0565019402426,0,1.05544638381966,2.86466152771857,1.02082173544031,3,2,21.7482555480429,"FIXPATH(2)"
2,2,3.5527136788005e-15,13.436759727575,14.4472439034923,7.68331409421037,2.25463885165626,-4,27,19.7656944321879,15,27.0404436910353,0,3.96305421214309,4.51649442760115,3.61568748579432,3,1,44.3356487736674,"PATHSEP"
1,2,11.1022490928353,16.6716551826576,16.2103795625313,17.2587656894045,4,4,27,16.2061211254056,15,0.908104902593062,0,1.57051570728902,2.34436458938705,2.75549180658917,1,2,29.3923476492611,"OVER(2,1)"
1,1,1.3147475347379,16.7755817397514,9.06504848439887,0,-4,-3.695198066101,27,8.45460712682601,15,26.4019877917817,0,-0.445357130406123,3.80816394643091,3.98139387284909,3,1,23.3872271064395,"OVER(1,2)"
2,1,0,0,24.3222065647562,25.6089382704026,3.18834349859351,2.09422982733345,27,17.3965491984387,15,18.0946896131969,0,0.799032766662856,4.78987785671478,2.71343455892272,3,2,34.0161354408582,"SEPHORIZ"
1,1,0,30,5.31122471663724,16.6524396637575,-0.462919387404828,1.33355564283882,27,1.56576457286703,15,6.59043934216038,0,-0.322863919109068,4.09849799534062,4.3153383182887,2,2,20.1792546172762,"OVER(1,2)"
2,2,0,12.9561280987848,4.79537614446358,0.531587922191083,2.61253977105956,4,27,11.050525248864,15,28.2545338571965,0,-3.86261967271426,4.83018487641334,4.80083074084771,2,1,43.1340118258054,"PATHSEP"
2,2,9.44601551374246,28.5487664323515,19.6830924678366,13.4958168448821,-4,-4,27,2.04541310481104,15,17.4327968273547,0,1.0972097802018,3.0973344364257,4.54310006367426,2,1,37.307515895046,"SEPHORIZ"
2,1,0,30,16.1431054746934,27.8882185462044,3.61602127686382,0.945310113542725,27,2.56193492437935,15,1.72020442623772,0,1.03560388879583,4.5434819505348,5.41656667180699,1,2,29.3071169144224,"OVER(2,1)"
2,1,17.2415016486386,30,15.3561697818501,25.9647497280286,4,3.29151189323124,27,8.86602588494628,15,4.55537166943454,0,2.78328417851026,1.74254164740376,4.29823065753718,2,1,35.8280579924306,"SEPHORIZ"
1,2,0,10.3829888514243,22.5473655187736,23.8582254839818,3.46910888896037,4,27,13.2476716845367,15,13.3864683507366,0,-0.274700733079115,4.03509755709743,1.92889976294338,1,2,35.3184565991917,"SEPHORIZ"
2,2,6.14536895261357,17.1325426987166,23.7158525721583,20.4717081855913,-4,-4,27,17.5513084580615,15,2.200850702414,0,2.57860977748245,3.82393686848124,3.21790087853313,3,1,12.5567634273577,"OVER(2,1)"
2,1,0,14.9876378675758,27.4637566624111,23.3637802154643,0.574491719354788,4,27,10.9509787591724,15,9.27448856687752,0,-3.03270092335497,4.95724819440881,2.28687576727909,2,3,32.5306337970809,"SEPHORIZ"
1,2,0,7.15579888977878,14.9842611092908,20.7309308410554,2.42051924974732,-4,27,24.8142696850894,15,10.1995861944651,0,2.77368767104424,3.8724901432352,3.59200017170396,1,3,41.2094566818355,"PATHSEP"
2,2,1.31123935365783,15.7949287316677,7.11013572845342,30,-4,-1.57270480993418,27,2.10640571960875,15,2.07836917704004,0,-2.91194089103928,4.52714890473061,5.18754750713043,3,2,11.0731305197744,"OVER(1,2)"
1,2,-3.5527136788005e-15,10.3623693010137,6.5073168060449,12.9914114567749,3.62278884392616,4,27,19.853285903355,15,3.52696453865269,0,-2.81746068654715,4.07591737434192,2.46059005648179,1,3,35.5001093845654,"SEPHORIZ"
2,1,0,0,14.3605813352066,2.14232665292039,1.43672080026646,-0.914049182826799,27,22.6120822239918,15,26.9512897501689,0,1.82755227166229,4.50760842691897,4.81124916988274,3,3,0.889409867796766,"OVER(2,1)"
2,1,0,16.0315432271031,27.6995393802505,19.0162637757626,-3.0422914737845,-4,27,6.09897436069009,15,19.0764959666066,0,2.38696206264207,4.99844299470378,1.62689085475926,1,3,18.307356059452,"FIXPATH(2)"
2,2,0,12.4764230970072,17.1495302000766,10.7735078333071,-3.89395545769701,-4,27,19.5755988224488,15,27.51896411402,0,0.0787156281178838,4.55973408047745,3.10323659278911,3,3,22.5765473563898,"OVER(2,1)"
1,1,0,10.5163746369907,12.674544111859,30,-0.830624383551546,-3.654508562823,27,9.19490337079137,15,3.16683392205825,0,0.750620836514146,3.87323899421838,3.88790597590462,1,3,43.8386167711169,"PATHSEP"
1,1,0,1.09062764948153,16.12782674754,24.7634515962829,3.88058506776544,4,27,27.5364027599592,15,4.11910975337631,0,0.037858540459589,3.89932643521619,4.82564024975832,1,3,12.7227382310141,"BEFORE(1,2)"
1,2,-3.5527136788005e-15,25.0649307837905,6.37377523028405,0,0.281006705702275,-0.476563778095338,27,8.78494667905604,15,24.043252133326,0,-1.22798407549538,4.04941595886254,4.84102867406755,2,2,18.2231316052784,"OVER(1,2)"
2,2,5.95726281923218,30,15.6845321999685,8.21811866997603,4,3.86763135638108,27,0.483594056466455,15,26.878638829192,0,0.123000456959831,3.56964873032917,5.85305678925456,2,1,3.74921751707425,"OVER(2,1)"
2,2,14.2430604407386,29.0197760462954,12.682102110534,16.6407858161499,-4,-4,27,5.29555886884681,15,3.88559583104,0,3.03906865934303,2.25354406344121,4.63109615572136,3,1,24.5034872255811,"OVER(2,1)"
2,1,8.41010131484513,5.81629486663999,12.8982645549814,14.293771730996,4,4,27,26.8350199171277,15,7.41072537792119,0,-1.51456787269881,3.18560255497641,3.2510184275843,3,2,1.98356078104635,"OVER(1,2)"
2,1,4.37722825401886,22.7588660357451,-1.77635683940025e-15,0,-0.642710684655543,-0.00145300494485306,27,16.7187804206979,15,25.5203670777031,0,0.468523934423085,4.52524599443364,3.74708751511789,1,3,18.3991008618977,"OVER(2,1)"
1,1,7.17219888724036,24.2746803294038,10.2139719188725,0,4,3.9252628852986,27,5.45520235997065,15,25.6875334844005,0,0.673609796292788,2.96742746970137,4.57251631831276,2,1,40.5798148821403,"PATHSEP"
1,1,0,28.143762779299,13.1615398025757,4.3802449501923,3.13002343456252,4,27,5.99502374001225,15,18.2201976529264,0,0.344359869235105,3.89151174841357,3.7667248848029,1,3,16.8110452205954,"OVER(2,1)"
1,2,13.3062275032,19.5440449028487,13.5298693718018,14.0216487017345,-4,-4,27,27.5117024485675,15,22.7458358914625,0,3.0962458578241,2.04300596734004,2.22916459332982,3,1,7.30461114146264,"OVER(2,1)"
1,1,-3.5527136788005e-15,30,24.3102785215591,18.0588407713248,0.0298562652638533,0.998249220680149,27,8.96446230321066,15,21.1190723595358,0,-0.947112992088941,4.0800214523861,3.0492960785296,3,2,3.09591769966725,"BEFORE(2,1)"
2,1,10.9736674788014,22.5447717150157,26.7025825363667,30,4,1.47236051097512,27,12.7225445641764,15,10.2319490672769,0,0.330831466461635,3.3714145181721,3.15760050343585,3,1,25.5458249010669,"OVER(2,1)"
1,2,12.3021359978529,18.3145098171916,11.339492152948,14.4599953794182,-4,-4,27,13.5116446305578,15,14.2085382629665,0,3.59765082802826,2.23352739016725,1.17724297021151,2,3,41.6776087162383,"PATHSEP"
1,1,0,16.7586989878292,26.1747047575886,30,-0.426745603955489,1.93011700557883,27,14.9431346136813,15,14.6229196324634,0,-2.16424980201587,4.17489117395999,2.28340268792026,2,3,3.75739028051989,"BEFORE(2,1)"
1,2,-3.5527136788005e-15,1.35235839792742,22.706691255929,12.0918100001393,2.11184651771082,4,27,19.3438207795613,15,26.892293383618,0,-0.142156756505612,4.02245746268362,3.94191826024175,3,3,3.84985045840757,"OVER(1,2)"
2,2,0,6.55637502615951,21.2461393099729,0.256649715478325,1.39336994427796,4,27,18.2646434713308,15,28.7392556459207,0,-3.2364278116032,4.62466471106118,5.26544770974342,1,2,0.634188383506046,"OVER(1,2)"
2,2,-3.5527136788005e-15,0,20.7024567009119,19.4388264402943,-3.05621185227612,-2.73866095968171,27,20.0304529255351,15,19.4408134516711,0,-0.533047461291265,4.62705391318565,3.35834856661559,1,1,1.60157535210664,"OVER(1,2)"
2,2,9.85566510520833,20.2594348028078,22.2120626401666,19.0991952385559,-4,-4,27,16.3765862667249,15,28.2950951896644,0,-1.42821544104009,3.16782213870747,1.71485538036112,1,1,6.28914415946659,"FIXPATH(2)"
2,2,3.66207332152976,30,1.77635683940025e-15,13.6343021566805,-3.39396200479887,-3.99013228657617,27,8.96892490371591,15,7.68329343185514,0,3.09251035529238,4.65776048276053,3.81334599843774,3,2,36.2910061707,"SEPHORIZ"
2,2,13.6099463149229,0,5.12334746682551,19.0746514822885,4,3.82039692768137,27,24.9407926916115,15,1.04501461703187,0,2.06270968308746,2.84805324784915,5.13752641909692,1,2,20.106038825226,"OVER(2,1)"
1,2,0,29.4705192801148,8.38348249086014,6.54840926916313,3.13633656349113,4,27,0.720819750202456,15,14.734374120341,0,-1.77386383878497,3.99615323072576,5.07097933049014,2,1,43.0700480100524,"PATHSEP"
1,2,0,10.4622917979837,19.8481516220925,18.9443756498442,-3.41781278157013,-4,27,18.4926399494028,15,8.0703182362016,0,0.477423452927261,3.9486760966491,2.36267545633239,1,2,15.2890723867979,"BEFORE(2,1)"
2,2,0,25.3776257505102,28.7509422818483,23.6017695237654,2.5193542255242,4,27,14.2606289987338,15,20.4269866666186,0,-0.664521960548626,5.06730334598643,2.05960655863,3,1,42.5152796289438,"PATHSEP"
1,2,0,0.225087422421293,14.4917262792151,0,-1.42990613007869,-2.08377048026067,27,24.7892016253929,15,29.7360959960624,0,0.191581194108871,3.86321551876301,6.43944106346622,2,2,17.1067141301932,"OVER(2,1)"
2,2,17.6334402020984,30,20.721602816923,26.4434747130409,4,2.37128234071482,27,4.70081541701887,15,14.1470362958955,0,0.343933558762052,1.9348503009822,4.7002959430438,2,2,41.6446600334152,"PATHSEP"
2,2,0,0,13.791595715276,4.56034235562934,-1.9970327220636,-3.2424000516848,27,24.8341179441277,15,25.1101881306847,0,2.66678917627538,4.5167184525931,5.4590582378789,3,2,2.68609645736137,"OVER(2,1)"
2,1,0,10.0937286526017,21.9771365857315,22.1839300354567,3.6839783660206,4,27,12.4130981774849,15,15.0823879155,0,-2.99648032000276,4.68752246722124,1.33368559829891,3,1,9.16719454322623,"FIXPATH(2)"
2,1,3.35176808310794,0,21.9870803248915,15.4096192367374,-4,-1.70029545333632,27,26.8270714339354,15,23.3508197493993,0,-3.44505917864798,4.1621907638428,4.00455577245486,2,3,5.95283964425724,"OVER(1,2)"
1,1,0,13.9880137127784,8.49717545837921,6.36905578800472,1.14021905312142,4,27,22.2966171121352,15,26.9912934754965,0,-3.47808156128246,3.97077240824579,3.3351175728123,3,3,12.545303787947,"OVER(1,2)"
1,2,0,11.8421444945642,11.3593159162201,15.5798493497063,-3.49817683602186,-4,27,12.2944949745151,15,3.70144146928142,0,-0.45586725870211,3.92349402205021,2.06093673769561,3,1,15.1160027105637,"BEFORE(2,1)"
1,1,0,0,25.8776490952584,21.5994532855465,-2.05468015036758,-3.7049590945743,27,20.0474794594659,15,20.9773822680938,0,0.570857699126065,4.16869806206754,2.92703107800715,1,1,40.4522881633935,"PATHSEP"
2,1,12.5809157628033,20.8673928496491,14.2501039879323,8.905532398781,-4,-4,27,15.9314651503531,15,21.4532109528692,0,0.0384849841846524,2.49111202124447,2.00442990239375,2,3,28.2912003879499,"OVER(2,1)"
1,2,0,15.7989040542635,5.69333748687808,0,-2.96024889251732,-3.35280772874865,27,17.523085495741,15,12.0885473271372,0,0.0803227020605366,4.10148021891093,2.10873767692651,3,3,21.9599711327353,"BEFORE(2,1)"
2,1,0,5.21841708194203,5.75121252471671,0,3.45286196915692,2.54596576933956,27,26.290530117675,15,29.9937769333425,0,2.91403748845667,4.79088472081324,5.23683201020313,3,3,22.3039898588272,"OVER(2,1)"
2,2,7.62137620585825,12.0141369504252,22.3187175112366,30,-4,-3.76192293952671,27,21.6217028354175,15,0.409666999900054,0,-1.00751845779341,3.51401485933068,5.20528929635665,3,3,1.65948850277427,"OVER(1,2)"
2,2,8.31416231586081,30,11.4427821433653,18.7267454341518,4,2.10291660846079,27,6.39644336393733,15,5.79748441287825,0,2.66203396776267,3.23678166521835,4.48641825042655,2,2,41.5208349176476,"PATHSEP"
2,2,0,17.1798217372211,16.4198295169842,21.4903373932657,-3.68929702503163,-4,27,6.58967804343483,15,12.1883982690403,0,1.03926355809984,4.54722877742272,2.48025006289206,3,1,32.6986694822232,"SEPHORIZ"
1,1,0,0,13.5259423482667,13.7905747111427,-0.0967854030503787,1.05077495947467,27,29.2756191279658,15,0.927436160052173,0,-0.0489452499725065,3.8629115942244,4.57082622421733,1,3,24.9888431126454,"OVER(1,2)"
1,1,15.784147546731,21.3463425971038,17.1074078446286,15.5418038808241,-4,-4,27,7.2980856741177,15,17.1423921481169,0,3.85383019021138,1.71810834232148,2.25590404205146,3,3,38.8224957662473,"SEPHORIZ"
1,1,3.75566650466354,4.08477290678783,24.9120162713836,30,-4,-2.38633923302737,27,22.1646972576319,15,4.24988940907377,0,-0.496845936759817,3.65380738182655,4.50285456249567,3,3,38.2356908507483,"SEPHORIZ"
1,1,0,13.6946422909687,23.0815037819642,30,1.30582332609331,1.50588848223659,27,13.9865785494823,15,7.80954286999589,0,0.554145368616153,4.03052696461433,3.17324841443567,2,2,15.7671167586061,"BEFORE(2,1)"
1,1,15.119095770347,30,20.6930755212716,20.6598730324825,4,2.89622282329235,27,11.6757846897784,15,22.2002274424846,0,2.54107887766985,1.96039365564287,2.62746730947818,3,2,11.1946798299635,"FIXPATH(1)"
1,1,0,3.8639100542092,15.5044749862906,30,-3.34527431832602,-1.40588065318374,27,11.3444531424643,15,7.467588329878,0,-1.97717003808582,3.88686616684602,3.39265197386671,3,3,27.0155156929422,"OVER(1,2)"
1,1,11.6498403123164,22.7193482234832,19.3043700035922,20.8283767689036,4,4,27,2.72885063772664,15,16.9280647581959,0,-2.50093688681115,2.34415281684968,3.04219251428127,3,1,34.5259617537121,"SEPHORIZ"
1,1,4.53855954109942,2.5266263037431,15.4581664470005,30,4,0.863566459618438,27,28.3802683525219,15,2.7467442862449,0,3.26750696462542,3.25842341264064,5.37740209294882,1,3,23.926031365263,"BEFORE(1,2)"
2,1,0,20.6907591881323,21.6548305614807,27.3760241304854,-3.16874581176479,-4,27,6.79603387667516,15,11.9401555926064,0,1.57254951609312,4.66428695346329,3.06534501782273,1,2,22.9478866673942,"OVER(2,1)"
2,2,0,16.4155306072605,10.2798903591884,25.2644877542349,-3.33435374464814,4,27,19.1191887106045,15,2.21525630208198,0,-3.03593466878417,4.60144155102836,4.02842009926803,2,3,2.90883417540852,"OVER(1,2)"
1,1,-3.5527136788005e-15,9.23675771097071,8.29510510491294,7.80456292831643,3.45414593206213,4,27,8.65695926643783,15,8.07140444260551,0,0.753553403442902,4.00435546906985,0.21598073596022,1,2,44.1718294012372,"PATHSEP"
1,1,5.16252166592593,30,19.680997303317,23.3516279100965,-4,2.26377684754464,27,6.10777140862257,15,15.597504743712,0,-3.56940558279904,3.23975450752957,3.67931560993071,2,2,21.4145560825339,"OVER(1,2)"
1,1,0,6.34012093516145,20.2196552547735,17.5115248303583,-1.74021058980959,-4,27,28.6273297307824,15,22.2711700339085,0,3.49959653632584,3.93638470637992,3.41237571182672,2,2,38.7984344002595,"SEPHORIZ"
1,2,4.46923965537312,24.7581020922028,30,30,-2.03891838458194,-0.313102345837872,27,7.83528511713765,15,2.84423044750692,0,-0.39229208567063,3.87764136372537,5.3328745254114,1,1,23.1013793770944,"OVER(1,2)"
